Configuration ...
name=MKL
data=data/xue/pgp.1.pkl
data=data/xue/pgp.2.pkl
data=data/xue/pgp.3.pkl
data=data/xue/pgp.4.pkl
data=data/xue/pgp.5.pkl
parameter-selection=grid
feature-reduction=1
parameter-bound=10
folds=10
runs=5

Loading data ... 
 X = (18, 201) 	y = (201,) 	Sparsity = 0.612493090105
Obj => 0.79093 Args =>  ['1.000', '4.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '4.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '4.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '4.000', '64.000']
Obj => 0.81134 Args =>  ['1.000', '4.000', '128.000']
Obj => 0.79283 Args =>  ['1.000', '4.000', '256.000']
Obj => 0.78350 Args =>  ['1.000', '4.000', '512.000']
Obj => 0.76116 Args =>  ['1.000', '8.000', '0.001']
Obj => 0.76486 Args =>  ['1.000', '8.000', '0.002']
Obj => 0.77896 Args =>  ['1.000', '8.000', '0.004']
Obj => 0.77382 Args =>  ['1.000', '8.000', '0.008']
Obj => 0.77110 Args =>  ['1.000', '8.000', '0.016']
Obj => 0.76379 Args =>  ['1.000', '8.000', '0.031']
Obj => 0.77955 Args =>  ['1.000', '8.000', '0.062']
Obj => 0.79590 Args =>  ['1.000', '8.000', '0.125']
Obj => 0.78691 Args =>  ['1.000', '8.000', '0.250']
Obj => 0.78542 Args =>  ['1.000', '8.000', '0.500']
Obj => 0.78519 Args =>  ['1.000', '8.000', '1.000']
Obj => 0.78749 Args =>  ['1.000', '8.000', '2.000']
Obj => 0.80394 Args =>  ['1.000', '8.000', '4.000']
Obj => 0.79093 Args =>  ['1.000', '8.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '8.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '8.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '8.000', '64.000']
Obj => 0.81167 Args =>  ['1.000', '8.000', '128.000']
Obj => 0.79039 Args =>  ['1.000', '8.000', '256.000']
Obj => 0.78385 Args =>  ['1.000', '8.000', '512.000']
Obj => 0.76116 Args =>  ['1.000', '16.000', '0.001']
Obj => 0.76486 Args =>  ['1.000', '16.000', '0.002']
Obj => 0.77896 Args =>  ['1.000', '16.000', '0.004']
Obj => 0.77382 Args =>  ['1.000', '16.000', '0.008']
Obj => 0.77110 Args =>  ['1.000', '16.000', '0.016']
Obj => 0.76379 Args =>  ['1.000', '16.000', '0.031']
Obj => 0.77955 Args =>  ['1.000', '16.000', '0.062']
Obj => 0.79590 Args =>  ['1.000', '16.000', '0.125']
Obj => 0.78691 Args =>  ['1.000', '16.000', '0.250']
Obj => 0.78542 Args =>  ['1.000', '16.000', '0.500']
Obj => 0.78519 Args =>  ['1.000', '16.000', '1.000']
Obj => 0.78749 Args =>  ['1.000', '16.000', '2.000']
Obj => 0.80394 Args =>  ['1.000', '16.000', '4.000']
Obj => 0.79093 Args =>  ['1.000', '16.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '16.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '16.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '16.000', '64.000']
Obj => 0.81167 Args =>  ['1.000', '16.000', '128.000']
Obj => 0.79039 Args =>  ['1.000', '16.000', '256.000']
Obj => 0.78433 Args =>  ['1.000', '16.000', '512.000']
Obj => 0.76116 Args =>  ['1.000', '32.000', '0.001']
Obj => 0.76486 Args =>  ['1.000', '32.000', '0.002']
Obj => 0.77896 Args =>  ['1.000', '32.000', '0.004']
Obj => 0.77382 Args =>  ['1.000', '32.000', '0.008']
Obj => 0.77110 Args =>  ['1.000', '32.000', '0.016']
Obj => 0.76379 Args =>  ['1.000', '32.000', '0.031']
Obj => 0.77955 Args =>  ['1.000', '32.000', '0.062']
Obj => 0.79590 Args =>  ['1.000', '32.000', '0.125']
Obj => 0.78691 Args =>  ['1.000', '32.000', '0.250']
Obj => 0.78542 Args =>  ['1.000', '32.000', '0.500']
Obj => 0.78519 Args =>  ['1.000', '32.000', '1.000']
Obj => 0.78749 Args =>  ['1.000', '32.000', '2.000']
Obj => 0.80394 Args =>  ['1.000', '32.000', '4.000']
Obj => 0.79093 Args =>  ['1.000', '32.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '32.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '32.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '32.000', '64.000']
Obj => 0.81167 Args =>  ['1.000', '32.000', '128.000']
Obj => 0.79039 Args =>  ['1.000', '32.000', '256.000']
Obj => 0.78433 Args =>  ['1.000', '32.000', '512.000']
Obj => 0.76116 Args =>  ['1.000', '64.000', '0.001']
Obj => 0.76486 Args =>  ['1.000', '64.000', '0.002']
Obj => 0.77896 Args =>  ['1.000', '64.000', '0.004']
Obj => 0.77382 Args =>  ['1.000', '64.000', '0.008']
Obj => 0.77110 Args =>  ['1.000', '64.000', '0.016']
Obj => 0.76379 Args =>  ['1.000', '64.000', '0.031']
Obj => 0.77955 Args =>  ['1.000', '64.000', '0.062']
Obj => 0.79590 Args =>  ['1.000', '64.000', '0.125']
Obj => 0.78691 Args =>  ['1.000', '64.000', '0.250']
Obj => 0.78542 Args =>  ['1.000', '64.000', '0.500']
Obj => 0.78519 Args =>  ['1.000', '64.000', '1.000']
Obj => 0.78749 Args =>  ['1.000', '64.000', '2.000']
Obj => 0.80394 Args =>  ['1.000', '64.000', '4.000']
Obj => 0.79093 Args =>  ['1.000', '64.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '64.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '64.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '64.000', '64.000']
Obj => 0.81167 Args =>  ['1.000', '64.000', '128.000']
Obj => 0.79039 Args =>  ['1.000', '64.000', '256.000']
Obj => 0.78433 Args =>  ['1.000', '64.000', '512.000']
Obj => 0.76116 Args =>  ['1.000', '128.000', '0.001']
Obj => 0.76486 Args =>  ['1.000', '128.000', '0.002']
Obj => 0.77896 Args =>  ['1.000', '128.000', '0.004']
Obj => 0.77382 Args =>  ['1.000', '128.000', '0.008']
Obj => 0.77110 Args =>  ['1.000', '128.000', '0.016']
Obj => 0.76379 Args =>  ['1.000', '128.000', '0.031']
Obj => 0.77955 Args =>  ['1.000', '128.000', '0.062']
Obj => 0.79590 Args =>  ['1.000', '128.000', '0.125']
Obj => 0.78691 Args =>  ['1.000', '128.000', '0.250']
Obj => 0.78542 Args =>  ['1.000', '128.000', '0.500']
Obj => 0.78519 Args =>  ['1.000', '128.000', '1.000']
Obj => 0.78749 Args =>  ['1.000', '128.000', '2.000']
Obj => 0.80394 Args =>  ['1.000', '128.000', '4.000']
Obj => 0.79093 Args =>  ['1.000', '128.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '128.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '128.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '128.000', '64.000']
Obj => 0.81167 Args =>  ['1.000', '128.000', '128.000']
Obj => 0.79039 Args =>  ['1.000', '128.000', '256.000']
Obj => 0.78433 Args =>  ['1.000', '128.000', '512.000']
Obj => 0.76116 Args =>  ['1.000', '256.000', '0.001']
Obj => 0.76486 Args =>  ['1.000', '256.000', '0.002']
Obj => 0.77896 Args =>  ['1.000', '256.000', '0.004']
Obj => 0.77382 Args =>  ['1.000', '256.000', '0.008']
Obj => 0.77110 Args =>  ['1.000', '256.000', '0.016']
Obj => 0.76379 Args =>  ['1.000', '256.000', '0.031']
Obj => 0.77955 Args =>  ['1.000', '256.000', '0.062']
Obj => 0.79590 Args =>  ['1.000', '256.000', '0.125']
Obj => 0.78691 Args =>  ['1.000', '256.000', '0.250']
Obj => 0.78542 Args =>  ['1.000', '256.000', '0.500']
Obj => 0.78519 Args =>  ['1.000', '256.000', '1.000']
Obj => 0.78749 Args =>  ['1.000', '256.000', '2.000']
Obj => 0.80394 Args =>  ['1.000', '256.000', '4.000']
Obj => 0.79093 Args =>  ['1.000', '256.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '256.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '256.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '256.000', '64.000']
Obj => 0.81167 Args =>  ['1.000', '256.000', '128.000']
Obj => 0.79039 Args =>  ['1.000', '256.000', '256.000']
Obj => 0.78433 Args =>  ['1.000', '256.000', '512.000']
Obj => 0.76116 Args =>  ['1.000', '512.000', '0.001']
Obj => 0.76486 Args =>  ['1.000', '512.000', '0.002']
Obj => 0.77896 Args =>  ['1.000', '512.000', '0.004']
Obj => 0.77382 Args =>  ['1.000', '512.000', '0.008']
Obj => 0.77110 Args =>  ['1.000', '512.000', '0.016']
Obj => 0.76379 Args =>  ['1.000', '512.000', '0.031']
Obj => 0.77955 Args =>  ['1.000', '512.000', '0.062']
Obj => 0.79590 Args =>  ['1.000', '512.000', '0.125']
Obj => 0.78691 Args =>  ['1.000', '512.000', '0.250']
Obj => 0.78542 Args =>  ['1.000', '512.000', '0.500']
Obj => 0.78519 Args =>  ['1.000', '512.000', '1.000']
Obj => 0.78749 Args =>  ['1.000', '512.000', '2.000']
Obj => 0.80394 Args =>  ['1.000', '512.000', '4.000']
Obj => 0.79093 Args =>  ['1.000', '512.000', '8.000']
Obj => 0.78660 Args =>  ['1.000', '512.000', '16.000']
Obj => 0.78565 Args =>  ['1.000', '512.000', '32.000']
Obj => 0.80128 Args =>  ['1.000', '512.000', '64.000']
Obj => 0.81167 Args =>  ['1.000', '512.000', '128.000']
Obj => 0.79039 Args =>  ['1.000', '512.000', '256.000']
Obj => 0.78433 Args =>  ['1.000', '512.000', '512.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.001']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.002']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.004']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.008']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.016']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.031']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.062']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.125']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.250']
Obj => 0.00000 Args =>  ['2.000', '0.001', '0.500']
Obj => 0.00000 Args =>  ['2.000', '0.001', '1.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '2.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '4.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '8.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '16.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '32.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.001', '512.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.001']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.002']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.004']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.008']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.016']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.031']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.062']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.125']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.250']
Obj => 0.00000 Args =>  ['2.000', '0.002', '0.500']
Obj => 0.00000 Args =>  ['2.000', '0.002', '1.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '2.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '4.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '8.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '16.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '32.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.002', '512.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.001']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.002']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.004']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.008']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.016']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.031']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.062']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.125']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.250']
Obj => 0.00000 Args =>  ['2.000', '0.004', '0.500']
Obj => 0.00000 Args =>  ['2.000', '0.004', '1.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '2.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '4.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '8.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '16.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '32.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.004', '512.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.001']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.002']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.004']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.008']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.016']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.031']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.062']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.125']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.250']
Obj => 0.00000 Args =>  ['2.000', '0.008', '0.500']
Obj => 0.00000 Args =>  ['2.000', '0.008', '1.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '2.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '4.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '8.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '16.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '32.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.008', '512.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.001']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.002']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.004']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.008']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.016']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.031']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.062']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.125']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.250']
Obj => 0.00000 Args =>  ['2.000', '0.016', '0.500']
Obj => 0.00000 Args =>  ['2.000', '0.016', '1.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '2.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '4.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '8.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '16.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '32.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.016', '512.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '0.001']
Obj => 0.00000 Args =>  ['2.000', '0.031', '0.002']
Obj => 0.00308 Args =>  ['2.000', '0.031', '0.004']
Obj => 0.02231 Args =>  ['2.000', '0.031', '0.008']
Obj => 0.02538 Args =>  ['2.000', '0.031', '0.016']
Obj => 0.01923 Args =>  ['2.000', '0.031', '0.031']
Obj => 0.01282 Args =>  ['2.000', '0.031', '0.062']
Obj => 0.00615 Args =>  ['2.000', '0.031', '0.125']
Obj => 0.00000 Args =>  ['2.000', '0.031', '0.250']
Obj => 0.00000 Args =>  ['2.000', '0.031', '0.500']
Obj => 0.00000 Args =>  ['2.000', '0.031', '1.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '2.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '4.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '8.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '16.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '32.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.031', '512.000']
Obj => 0.25764 Args =>  ['2.000', '0.062', '0.001']
Obj => 0.53268 Args =>  ['2.000', '0.062', '0.002']
Obj => 0.63839 Args =>  ['2.000', '0.062', '0.004']
Obj => 0.66781 Args =>  ['2.000', '0.062', '0.008']
Obj => 0.69734 Args =>  ['2.000', '0.062', '0.016']
Obj => 0.68273 Args =>  ['2.000', '0.062', '0.031']
Obj => 0.65859 Args =>  ['2.000', '0.062', '0.062']
Obj => 0.62805 Args =>  ['2.000', '0.062', '0.125']
Obj => 0.60421 Args =>  ['2.000', '0.062', '0.250']
Obj => 0.54318 Args =>  ['2.000', '0.062', '0.500']
Obj => 0.41702 Args =>  ['2.000', '0.062', '1.000']
Obj => 0.27146 Args =>  ['2.000', '0.062', '2.000']
Obj => 0.13034 Args =>  ['2.000', '0.062', '4.000']
Obj => 0.02542 Args =>  ['2.000', '0.062', '8.000']
Obj => 0.00308 Args =>  ['2.000', '0.062', '16.000']
Obj => 0.00000 Args =>  ['2.000', '0.062', '32.000']
Obj => 0.00000 Args =>  ['2.000', '0.062', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.062', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.062', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.062', '512.000']
Obj => 0.76116 Args =>  ['2.000', '0.125', '0.001']
Obj => 0.76539 Args =>  ['2.000', '0.125', '0.002']
Obj => 0.77896 Args =>  ['2.000', '0.125', '0.004']
Obj => 0.77067 Args =>  ['2.000', '0.125', '0.008']
Obj => 0.76474 Args =>  ['2.000', '0.125', '0.016']
Obj => 0.76382 Args =>  ['2.000', '0.125', '0.031']
Obj => 0.76827 Args =>  ['2.000', '0.125', '0.062']
Obj => 0.76800 Args =>  ['2.000', '0.125', '0.125']
Obj => 0.75753 Args =>  ['2.000', '0.125', '0.250']
Obj => 0.74414 Args =>  ['2.000', '0.125', '0.500']
Obj => 0.70628 Args =>  ['2.000', '0.125', '1.000']
Obj => 0.65647 Args =>  ['2.000', '0.125', '2.000']
Obj => 0.58209 Args =>  ['2.000', '0.125', '4.000']
Obj => 0.49835 Args =>  ['2.000', '0.125', '8.000']
Obj => 0.32644 Args =>  ['2.000', '0.125', '16.000']
Obj => 0.05585 Args =>  ['2.000', '0.125', '32.000']
Obj => 0.01815 Args =>  ['2.000', '0.125', '64.000']
Obj => 0.00000 Args =>  ['2.000', '0.125', '128.000']
Obj => 0.00000 Args =>  ['2.000', '0.125', '256.000']
Obj => 0.00000 Args =>  ['2.000', '0.125', '512.000']
Obj => 0.76116 Args =>  ['2.000', '0.250', '0.001']
Obj => 0.76486 Args =>  ['2.000', '0.250', '0.002']
Obj => 0.77896 Args =>  ['2.000', '0.250', '0.004']
Obj => 0.77382 Args =>  ['2.000', '0.250', '0.008']
Obj => 0.77110 Args =>  ['2.000', '0.250', '0.016']
Obj => 0.76379 Args =>  ['2.000', '0.250', '0.031']
Obj => 0.77864 Args =>  ['2.000', '0.250', '0.062']
Obj => 0.79313 Args =>  ['2.000', '0.250', '0.125']
Obj => 0.78361 Args =>  ['2.000', '0.250', '0.250']
Obj => 0.78099 Args =>  ['2.000', '0.250', '0.500']
Obj => 0.77800 Args =>  ['2.000', '0.250', '1.000']
Obj => 0.76575 Args =>  ['2.000', '0.250', '2.000']
Obj => 0.74372 Args =>  ['2.000', '0.250', '4.000']
Obj => 0.73517 Args =>  ['2.000', '0.250', '8.000']
Obj => 0.69646 Args =>  ['2.000', '0.250', '16.000']
Obj => 0.61585 Args =>  ['2.000', '0.250', '32.000']
Obj => 0.50805 Args =>  ['2.000', '0.250', '64.000']
Obj => 0.34761 Args =>  ['2.000', '0.250', '128.000']
Obj => 0.10643 Args =>  ['2.000', '0.250', '256.000']
Obj => 0.00333 Args =>  ['2.000', '0.250', '512.000']
Obj => 0.76116 Args =>  ['2.000', '0.500', '0.001']
Obj => 0.76486 Args =>  ['2.000', '0.500', '0.002']
Obj => 0.77896 Args =>  ['2.000', '0.500', '0.004']
Obj => 0.77382 Args =>  ['2.000', '0.500', '0.008']
Obj => 0.77110 Args =>  ['2.000', '0.500', '0.016']
Obj => 0.76379 Args =>  ['2.000', '0.500', '0.031']
Obj => 0.77955 Args =>  ['2.000', '0.500', '0.062']
Obj => 0.79590 Args =>  ['2.000', '0.500', '0.125']
Obj => 0.78691 Args =>  ['2.000', '0.500', '0.250']
Obj => 0.78610 Args =>  ['2.000', '0.500', '0.500']
Obj => 0.78427 Args =>  ['2.000', '0.500', '1.000']
Obj => 0.78211 Args =>  ['2.000', '0.500', '2.000']
Obj => 0.78007 Args =>  ['2.000', '0.500', '4.000']
Obj => 0.76772 Args =>  ['2.000', '0.500', '8.000']
Obj => 0.76906 Args =>  ['2.000', '0.500', '16.000']
Obj => 0.75426 Args =>  ['2.000', '0.500', '32.000']
Obj => 0.72014 Args =>  ['2.000', '0.500', '64.000']
Obj => 0.66712 Args =>  ['2.000', '0.500', '128.000']
Obj => 0.57867 Args =>  ['2.000', '0.500', '256.000']
Obj => 0.38657 Args =>  ['2.000', '0.500', '512.000']
Obj => 0.76116 Args =>  ['2.000', '1.000', '0.001']
Obj => 0.76486 Args =>  ['2.000', '1.000', '0.002']
Obj => 0.77896 Args =>  ['2.000', '1.000', '0.004']
Obj => 0.77382 Args =>  ['2.000', '1.000', '0.008']
Obj => 0.77110 Args =>  ['2.000', '1.000', '0.016']
Obj => 0.76379 Args =>  ['2.000', '1.000', '0.031']
Obj => 0.77955 Args =>  ['2.000', '1.000', '0.062']
Obj => 0.79590 Args =>  ['2.000', '1.000', '0.125']
Obj => 0.78691 Args =>  ['2.000', '1.000', '0.250']
Obj => 0.78542 Args =>  ['2.000', '1.000', '0.500']
Obj => 0.78433 Args =>  ['2.000', '1.000', '1.000']
Obj => 0.78530 Args =>  ['2.000', '1.000', '2.000']
Obj => 0.78453 Args =>  ['2.000', '1.000', '4.000']
Obj => 0.78044 Args =>  ['2.000', '1.000', '8.000']
Obj => 0.78849 Args =>  ['2.000', '1.000', '16.000']
Obj => 0.79325 Args =>  ['2.000', '1.000', '32.000']
Obj => 0.77086 Args =>  ['2.000', '1.000', '64.000']
Obj => 0.75662 Args =>  ['2.000', '1.000', '128.000']
Obj => 0.76313 Args =>  ['2.000', '1.000', '256.000']
Obj => 0.74295 Args =>  ['2.000', '1.000', '512.000']
Obj => 0.76116 Args =>  ['2.000', '2.000', '0.001']
Obj => 0.76486 Args =>  ['2.000', '2.000', '0.002']
Obj => 0.77896 Args =>  ['2.000', '2.000', '0.004']
Obj => 0.77382 Args =>  ['2.000', '2.000', '0.008']
Obj => 0.77110 Args =>  ['2.000', '2.000', '0.016']
Obj => 0.76379 Args =>  ['2.000', '2.000', '0.031']
Obj => 0.77955 Args =>  ['2.000', '2.000', '0.062']
Obj => 0.79590 Args =>  ['2.000', '2.000', '0.125']
Obj => 0.78691 Args =>  ['2.000', '2.000', '0.250']
Obj => 0.78542 Args =>  ['2.000', '2.000', '0.500']
Obj => 0.78433 Args =>  ['2.000', '2.000', '1.000']
Obj => 0.78564 Args =>  ['2.000', '2.000', '2.000']
Obj => 0.78893 Args =>  ['2.000', '2.000', '4.000']
Obj => 0.78319 Args =>  ['2.000', '2.000', '8.000']
Obj => 0.79958 Args =>  ['2.000', '2.000', '16.000']
Obj => 0.79116 Args =>  ['2.000', '2.000', '32.000']
Obj => 0.78622 Args =>  ['2.000', '2.000', '64.000']
Obj => 0.77951 Args =>  ['2.000', '2.000', '128.000']
Obj => 0.78433 Args =>  ['2.000', '2.000', '256.000']
Obj => 0.78022 Args =>  ['2.000', '2.000', '512.000']
Obj => 0.76116 Args =>  ['2.000', '4.000', '0.001']
Obj => 0.76486 Args =>  ['2.000', '4.000', '0.002']
Obj => 0.77896 Args =>  ['2.000', '4.000', '0.004']
Obj => 0.77382 Args =>  ['2.000', '4.000', '0.008']
Obj => 0.77110 Args =>  ['2.000', '4.000', '0.016']
Obj => 0.76379 Args =>  ['2.000', '4.000', '0.031']
Obj => 0.77955 Args =>  ['2.000', '4.000', '0.062']
Obj => 0.79590 Args =>  ['2.000', '4.000', '0.125']
Obj => 0.78691 Args =>  ['2.000', '4.000', '0.250']
Obj => 0.78542 Args =>  ['2.000', '4.000', '0.500']
Obj => 0.78433 Args =>  ['2.000', '4.000', '1.000']
Obj => 0.78564 Args =>  ['2.000', '4.000', '2.000']
Obj => 0.78893 Args =>  ['2.000', '4.000', '4.000']
Obj => 0.78602 Args =>  ['2.000', '4.000', '8.000']
Obj => 0.79894 Args =>  ['2.000', '4.000', '16.000']
Obj => 0.79012 Args =>  ['2.000', '4.000', '32.000']
Obj => 0.78190 Args =>  ['2.000', '4.000', '64.000']
Obj => 0.78734 Args =>  ['2.000', '4.000', '128.000']
Obj => 0.79813 Args =>  ['2.000', '4.000', '256.000']
Obj => 0.79465 Args =>  ['2.000', '4.000', '512.000']
Obj => 0.76116 Args =>  ['2.000', '8.000', '0.001']
Obj => 0.76486 Args =>  ['2.000', '8.000', '0.002']
Obj => 0.77896 Args =>  ['2.000', '8.000', '0.004']
Obj => 0.77382 Args =>  ['2.000', '8.000', '0.008']
Obj => 0.77110 Args =>  ['2.000', '8.000', '0.016']
Obj => 0.76379 Args =>  ['2.000', '8.000', '0.031']
Obj => 0.77955 Args =>  ['2.000', '8.000', '0.062']
Obj => 0.79590 Args =>  ['2.000', '8.000', '0.125']
Obj => 0.78691 Args =>  ['2.000', '8.000', '0.250']
Obj => 0.78542 Args =>  ['2.000', '8.000', '0.500']
Obj => 0.78433 Args =>  ['2.000', '8.000', '1.000']
Obj => 0.78564 Args =>  ['2.000', '8.000', '2.000']
Obj => 0.78893 Args =>  ['2.000', '8.000', '4.000']
Obj => 0.78602 Args =>  ['2.000', '8.000', '8.000']
